Unit_Price,Discount,Category,PCA1,PCA2,Cluster
0.005997543175084906,0.0,0,0.7774458773894444,-0.28752829746531045,1
0.02240046246116049,0.0,1,1.6421108511417546,-0.3859008393723594,1
0.005419466724474312,0.0,0,0.7234484903732971,-0.28905442450230295,1
0.014813209046896453,0.0,1,0.9333951465548223,-0.4059312567328861,1
0.012428643688127754,0.0,2,0.04314504228234787,-0.5539029273421917,0
0.013657056145675268,0.0,2,0.15788948969166094,-0.5506599073885826,0
0.014018353927306888,0.0,2,0.19163785657675292,-0.5497060779904622,0
0.004552352048558422,0.0,2,-0.6925693558126579,-0.5746964082212147,0
0.004769130717537394,0.0,3,-1.3398312185124697,-0.715800507164054,2
0.005997543175084906,0.0,0,0.7774458773894444,-0.28752829746531045,1
0.005853024062432257,0.0,2,-0.5710752350263266,-0.5712626223879815,0
0.0023845653587686974,0.33333333333333337,3,-1.7546774298082464,0.8753265771715332,2
0.0011561529012211864,0.0,3,-1.6773148873633896,-0.7253388011452572,2
0.012789941469759378,0.33333333333333337,2,-0.11521358068672938,1.0444732604191098,0
0.02016041621504444,0.0,2,0.7653600936233171,-0.5334909782224169,0
0.009827299660380085,0.0,1,0.46766768354055255,-0.41909410242694656,1
0.00830984897752728,0.6666666666666667,3,-1.393311202746907,2.4883917376638878,2
0.009104704097116846,0.0,1,0.40017094977036877,-0.4210017612231872,1
0.0039020160416215048,0.6666666666666667,3,-1.8050412787450294,2.4767550190068195,2
0.002962641809379291,0.33333333333333337,3,-1.7006800427920992,0.8768527042085256,2
0.011055712117927597,0.0,1,0.5824121309498654,-0.41585108247333746,1
0.028108967410940097,0.0,0,2.842845930757075,-0.22915393830034683,1
0.018209408194233688,0.33333333333333337,1,1.0585228054205176,1.2004570979726261,1
0.00433557337957945,0.0,3,-1.38032925877458,-0.7169451024417983,2
0.009393742322422141,0.0,0,1.0946805261093093,-0.27856230112297947,1
0.007876291639569334,0.0,3,-1.0495952633006782,-0.7075975743402192,2
0.021244309559939303,0.6666666666666667,2,0.4823912145702539,2.6642152266983063,0
0.0009393742322422139,0.0,3,-1.6975639074944449,-0.7259110987841294,2
0.00989955921670641,0.33333333333333337,0,0.9498212498942685,1.3201954183975704,1
0.00520268805549534,0.0,0,0.7031994702422419,-0.2896267221411752,1
0.021388828672591953,0.33333333333333337,1,1.3555084340093275,1.2088507966760849,1
0.006720138738348147,0.6666666666666667,2,-0.8742931342104449,2.6258712848938695,0
0.0009393742322422139,0.0,3,-1.6975639074944449,-0.7259110987841294,2
0.0023845653587686974,0.33333333333333337,2,-1.0871665469773795,1.0170029737532447,0
0.011561529012211866,0.33333333333333337,2,-0.22995802809604235,1.0412302404655007,0
0.020088156658718118,0.0,1,1.426121303077166,-0.39200534752032945,1
0.0011561529012211864,0.0,3,-1.6773148873633896,-0.7253388011452572,2
0.03396199147337235,0.0,0,3.3895694742955658,-0.21370190205079762,1
0.028108967410940097,0.0,0,2.842845930757075,-0.22915393830034683,1
0.0018787484644844274,0.33333333333333337,3,-1.8019251434473753,0.8739912160141646,2
0.008815665871811549,0.0,0,1.0406831390931623,-0.280088428159972,1
0.02016041621504444,0.0,1,1.4328709764541843,-0.39181458164070543,1
0.016619697955054556,0.33333333333333337,1,0.9100299911261126,1.1962602486208966,1
0.020088156658718118,0.0,1,1.426121303077166,-0.39200534752032945,1
0.018787484644844282,0.0,1,1.3046271822908346,-0.3954391333535626,1
0.004696871161211071,0.6666666666666667,3,-1.7307948715978272,2.4788534436826843,2
0.0018787484644844274,0.0,3,-1.6098181535932057,-0.7234311423490165,2
0.01358479658934894,0.0,2,0.1511398163146423,-0.5508506732682066,0
0.02167786689789725,0.0,1,1.5746141173715706,-0.3878084981686001,1
0.015319025941180724,0.0,1,0.9806428601939513,-0.4045958955755177,1
0.020088156658718118,0.0,1,1.426121303077166,-0.39200534752032945,1
0.011055712117927597,0.0,1,0.5824121309498654,-0.41585108247333746,1
0.004552352048558422,0.0,3,-1.360080238643525,-0.7163728048029262,2
0.0065756196256954984,0.33333333333333337,1,-0.02817460827944507,1.1697437913531517,1
0.02081075222198136,0.0,1,1.49361803684735,-0.39009768872408884,1
0.010622154779969653,0.0,1,0.5419140906877551,-0.41699567775108193,1
0.0016619697955054563,0.0,3,-1.6300671737242607,-0.7240034399878887,2
0.002023267577137076,0.0,2,-0.9288079240083018,-0.5813732140080569,0
0.0009393742322422139,0.0,3,-1.6975639074944449,-0.7259110987841294,2
0.013078979695064675,0.33333333333333337,1,0.5792959956522112,1.1869127205193175,1
0.0018787484644844274,0.0,3,-1.6098181535932057,-0.7234311423490165,2
0.007081436519979769,0.0,3,-1.1238416704478806,-0.7096959990160839,2
0.007876291639569334,0.0,3,-1.0495952633006782,-0.7075975743402192,2
0.009249223209769494,0.0,3,-0.9213514691373286,-0.7039730226273619,2
0.012284124575475106,0.33333333333333337,1,0.5050495885050085,1.1848142958434529,1
0.014813209046896453,0.0,1,0.9333951465548223,-0.4059312567328861,1
0.011995086350169812,0.0,2,0.0026470020202377154,-0.5550475226199361,0
0.001589710239179132,0.0,3,-1.6368168471012792,-0.7241942058675128,2
0.0063588409567165265,0.0,2,-0.5238275213871978,-0.5699272612306131,0
0.018932003757496933,0.33333333333333337,2,0.45850865635983484,1.0606883601871553,0
0.0031071609220319385,0.6666666666666667,3,-1.879287685892232,2.474656594330955,2
0.0149577281595491,0.6666666666666667,1,0.5626805136005198,2.7892949917527243,1
0.0038297564852951805,0.0,3,-1.4275769724137086,-0.7182804635991668,2
0.0017342293518317797,0.0,3,-1.6233175003472424,-0.7238126741082647,2
0.018787484644844282,0.0,1,1.3046271822908346,-0.3954391333535626,1
